col1	col2	col3	col4	col5	col6	col7	col8
39	6	1	0	4	"70.2"	"25"	35603
39	6	1	0	5	"44.5"	"16"	35943
39	6	1	0	6	"35.5"	"13"	36654
39	6	1	0	7	"30.6"	"11"	35968
39	6	1	0	8	"38.3"	"13"	33940
39	6	1	0	9	"."	"."	31043
39	6	1	0	10	"38.4"	"11"	28663
39	6	1	0	11	"65.5"	"18"	27497
39	6	1	0	12	"51.3"	"14"	27288
39	6	1	0	13	"81.3"	"23"	28292
39	6	1	0	14	"."	"."	29279
39	6	1	0	15	"34.2"	"10"	29238
39	6	1	0	16	"."	"."	29488
39	6	1	0	17	"44.9"	"13"	28959
39	6	1	0	18	"52.5"	"15"	28576
39	6	1	0	19	"47.0"	"13"	27660
39	6	1	1	0	"."	"."	2096
39	6	1	1	1	"."	"."	2088
39	6	1	1	2	"."	"."	2055
39	6	1	1	3	"."	"."	2103
39	6	1	1	4	"."	"."	2136
39	6	1	1	5	"0.0"	"0"	2244
39	6	1	1	6	"."	"."	2348
39	6	1	1	7	"."	"."	2471
39	6	1	1	8	"."	"."	2553
39	6	1	1	9	"."	"."	2539
39	6	1	1	10	"."	"."	2525
39	6	1	1	11	"."	"."	2613
39	6	1	1	12	"."	"."	2741
39	6	1	1	13	"0.0"	"0"	2757
39	6	1	1	14	"."	"."	2857
39	6	1	1	15	"."	"."	2903
39	6	1	1	16	"."	"."	2830
39	6	1	1	17	"0.0"	"0"	2814
39	6	1	1	18	"."	"."	2853
39	6	1	1	19	"."	"."	2780
39	7	0	0	0	"131.3"	"53"	40363
39	7	0	0	1	"141.6"	"57"	40255
39	7	0	0	2	"172.0"	"68"	39538
39	7	0	0	3	"189.5"	"73"	38514
39	7	0	0	4	"157.0"	"59"	37581
39	7	0	0	5	"140.4"	"51"	36337
39	7	0	0	6	"139.3"	"49"	35173
39	7	0	0	7	"121.0"	"41"	33887
39	7	0	0	8	"100.0"	"33"	33013
39	7	0	0	9	"110.5"	"36"	32569
39	7	0	0	10	"103.3"	"34"	32924
39	7	0	0	11	"126.9"	"41"	32304
39	7	0	0	12	"108.7"	"35"	32194
39	7	0	0	13	"165.7"	"52"	31385
39	7	0	0	14	"118.0"	"36"	30510
39	7	0	0	15	"82.7"	"24"	29028
39	7	0	0	16	"107.9"	"30"	27810
39	7	0	0	17	"125.4"	"34"	27122
39	7	0	0	18	"104.5"	"29"	27751
39	7	0	0	19	"96.5"	"27"	27983
39	7	0	1	0	"619.3"	"13"	2099
39	7	0	1	1	"."	"."	2135
39	7	0	1	2	"."	"."	2185
39	7	0	1	3	"."	"."	2164
39	7	0	1	4	"."	"."	2205
39	7	0	1	5	"."	"."	2225
39	7	0	1	6	"."	"."	2209
39	7	0	1	7	"448.4"	"10"	2230
39	7	0	1	8	"."	"."	2372
39	7	0	1	9	"."	"."	2463
39	7	0	1	10	"."	"."	2505
39	7	0	1	11	"."	"."	2558
39	7	0	1	12	"."	"."	2590
39	7	0	1	13	"0.0"	"0"	2602
39	7	0	1	14	"."	"."	2652
39	7	0	1	15	"."	"."	2628
39	7	0	1	16	"."	"."	2583
39	7	0	1	17	"."	"."	2649
39	7	0	1	18	"."	"."	2664
39	7	0	1	19	"."	"."	2840
39	7	1	0	0	"50.9"	"21"	41268
39	7	1	0	1	"56.0"	"23"	41082
39	7	1	0	2	"79.3"	"32"	40342
39	7	1	0	3	"78.6"	"31"	39460
39	7	1	0	4	"69.7"	"27"	38719
39	7	1	0	5	"74.5"	"28"	37582
39	7	1	0	6	"71.3"	"26"	36448
39	7	1	0	7	"62.3"	"22"	35313
39	7	1	0	8	"40.4"	"14"	34689
39	7	1	0	9	"52.3"	"18"	34410
39	7	1	0	10	"46.0"	"16"	34782
39	7	1	0	11	"52.2"	"18"	34454
39	7	1	0	12	"47.1"	"16"	33962
39	7	1	0	13	"106.4"	"35"	32892
39	7	1	0	14	"."	"."	31442
39	7	1	0	15	"44.1"	"13"	29471
39	7	1	0	16	"43.1"	"12"	27820
39	7	1	0	17	"81.6"	"22"	26967
39	7	1	0	18	"58.5"	"16"	27359
39	7	1	0	19	"49.7"	"14"	28152
39	7	1	1	0	"."	"."	2123
39	7	1	1	1	"."	"."	2169
39	7	1	1	2	"."	"."	2276
39	7	1	1	3	"."	"."	2276
39	7	1	1	4	"."	"."	2269
39	7	1	1	5	"."	"."	2278
39	7	1	1	6	"."	"."	2329
39	7	1	1	7	"."	"."	2310
39	7	1	1	8	"."	"."	2357
39	7	1	1	9	"."	"."	2395
39	7	1	1	10	"."	"."	2568
39	7	1	1	11	"."	"."	2619
39	7	1	1	12	"0.0"	"0"	2657
39	7	1	1	13	"."	"."	2705
39	7	1	1	14	"."	"."	2693
39	7	1	1	15	"."	"."	2617
39	7	1	1	16	"."	"."	2621
39	7	1	1	17	"."	"."	2622
39	7	1	1	18	"0.0"	"0"	2614
39	7	1	1	19	"."	"."	2710
39	8	0	0	0	"220.1"	"80"	36342
39	8	0	0	1	"255.2"	"95"	37226
39	8	0	0	2	"203.0"	"77"	37924
39	8	0	0	3	"253.9"	"98"	38602
39	8	0	0	4	"210.7"	"82"	38920
39	8	0	0	5	"207.3"	"81"	39067
39	8	0	0	6	"157.2"	"62"	39437
39	8	0	0	7	"213.9"	"84"	39266
39	8	0	0	8	"138.8"	"54"	38915
39	8	0	0	9	"178.9"	"69"	38569
39	8	0	0	10	"202.9"	"77"	37941
39	8	0	0	11	"189.8"	"71"	37414
39	8	0	0	12	"192.6"	"70"	36352
39	8	0	0	13	"199.6"	"71"	35566
39	8	0	0	14	"168.6"	"58"	34411
39	8	0	0	15	"188.3"	"63"	33460
39	8	0	0	16	"136.2"	"44"	32302
39	8	0	0	17	"163.9"	"52"	31727
39	8	0	0	18	"171.6"	"52"	30303
39	8	0	0	19	"126.5"	"37"	29249
39	8	0	1	0	"."	"."	1719
39	8	0	1	1	"."	"."	1860
39	8	0	1	2	"508.6"	"10"	1966
39	8	0	1	3	"585.1"	"12"	2051
39	8	0	1	4	"625.0"	"13"	2080
39	8	0	1	5	"."	"."	2171
39	8	0	1	6	"."	"."	2215
39	8	0	1	7	"."	"."	2405
39	8	0	1	8	"."	"."	2419
39	8	0	1	9	"."	"."	2404
39	8	0	1	10	"."	"."	2422
39	8	0	1	11	"."	"."	2485
39	8	0	1	12	"."	"."	2565
39	8	0	1	13	"."	"."	2620
39	8	0	1	14	"."	"."	2726
39	8	0	1	15	"."	"."	2741
39	8	0	1	16	"."	"."	2778
39	8	0	1	17	"."	"."	2721
39	8	0	1	18	"."	"."	2715
39	8	0	1	19	"."	"."	2708
39	8	1	0	0	"83.0"	"31"	37360
39	8	1	0	1	"125.4"	"48"	38286
39	8	1	0	2	"95.0"	"37"	38958
39	8	1	0	3	"111.1"	"44"	39609
39	8	1	0	4	"100.1"	"40"	39944
39	8	1	0	5	"69.7"	"28"	40167
39	8	1	0	6	"71.4"	"29"	40608
39	8	1	0	7	"71.7"	"29"	40440
39	8	1	0	8	"84.4"	"34"	40281
39	8	1	0	9	"145.3"	"58"	39919
39	8	1	0	10	"91.2"	"36"	39487
39	8	1	0	11	"79.9"	"31"	38814
39	8	1	0	12	"121.2"	"46"	37961
39	8	1	0	13	"97.0"	"36"	37106
39	8	1	0	14	"77.7"	"28"	36041
39	8	1	0	15	"74.1"	"26"	35098
39	8	1	0	16	"73.0"	"25"	34225
39	8	1	0	17	"72.4"	"24"	33153
39	8	1	0	18	"53.8"	"17"	31614
39	8	1	0	19	"69.6"	"21"	30175
39	8	1	1	0	"."	"."	1680
39	8	1	1	1	"."	"."	1828
39	8	1	1	2	"."	"."	1989
39	8	1	1	3	"."	"."	2112
39	8	1	1	4	"."	"."	2257
39	8	1	1	5	"."	"."	2373
39	8	1	1	6	"."	"."	2354
39	8	1	1	7	"."	"."	2489
39	8	1	1	8	"."	"."	2507
39	8	1	1	9	"."	"."	2567
39	8	1	1	10	"."	"."	2540
39	8	1	1	11	"387.9"	"10"	2578
39	8	1	1	12	"."	"."	2608
39	8	1	1	13	"."	"."	2581
39	8	1	1	14	"."	"."	2591
39	8	1	1	15	"."	"."	2550
39	8	1	1	16	"."	"."	2523
39	8	1	1	17	"."	"."	2485
39	8	1	1	18	"."	"."	2472
39	8	1	1	19	"."	"."	2426
39	9	0	0	0	"273.8"	"90"	32865
39	9	0	0	1	"249.6"	"85"	34060
39	9	0	0	2	"314.7"	"105"	33361
39	9	0	0	3	"346.6"	"116"	33464
39	9	0	0	4	"296.5"	"101"	34061
39	9	0	0	5	"299.0"	"104"	34783
39	9	0	0	6	"280.2"	"100"	35689
39	9	0	0	7	"227.3"	"83"	36516
39	9	0	0	8	"267.5"	"100"	37377
39	9	0	0	9	"273.1"	"103"	37714
39	9	0	0	10	"262.7"	"100"	38060
39	9	0	0	11	"270.0"	"104"	38520
39	9	0	0	12	"272.4"	"106"	38907
39	9	0	0	13	"321.2"	"124"	38609
39	9	0	0	14	"218.4"	"84"	38457
39	9	0	0	15	"232.5"	"88"	37849
39	9	0	0	16	"255.5"	"94"	36797
39	9	0	0	17	"241.4"	"85"	35205
39	9	0	0	18	"271.6"	"93"	34236
39	9	0	0	19	"280.4"	"92"	32814
39	9	0	1	0	"."	"."	1224
39	9	0	1	1	"."	"."	1378
39	9	0	1	2	"670.7"	"10"	1491
39	9	0	1	3	"743.0"	"12"	1615
39	9	0	1	4	"809.2"	"14"	1730
39	9	0	1	5	"665.9"	"12"	1802
39	9	0	1	6	"."	"."	1885
39	9	0	1	7	"."	"."	1968
39	9	0	1	8	"."	"."	2104
39	9	0	1	9	"."	"."	2182
39	9	0	1	10	"430.3"	"10"	2324
39	9	0	1	11	"."	"."	2414
39	9	0	1	12	"."	"."	2510
39	9	0	1	13	"389.9"	"10"	2565
39	9	0	1	14	"."	"."	2578
39	9	0	1	15	"."	"."	2547
39	9	0	1	16	"."	"."	2619
39	9	0	1	17	"455.2"	"12"	2636
39	9	0	1	18	"."	"."	2622
39	9	0	1	19	"."	"."	2662
39	9	1	0	0	"123.2"	"41"	33273
39	9	1	0	1	"147.4"	"51"	34595
39	9	1	0	2	"143.4"	"49"	34177
39	9	1	0	3	"145.1"	"50"	34456
39	9	1	0	4	"130.5"	"46"	35238
39	9	1	0	5	"152.4"	"55"	36087
39	9	1	0	6	"139.8"	"52"	37196
39	9	1	0	7	"112.8"	"43"	38112
39	9	1	0	8	"145.6"	"57"	39146
39	9	1	0	9	"121.5"	"48"	39518
39	9	1	0	10	"159.9"	"64"	40035
39	9	1	0	11	"172.6"	"70"	40554
39	9	1	0	12	"167.2"	"68"	40674
39	9	1	0	13	"136.1"	"55"	40420
39	9	1	0	14	"145.3"	"58"	39931
39	9	1	0	15	"160.3"	"63"	39298
39	9	1	0	16	"134.0"	"51"	38051
39	9	1	0	17	"116.9"	"43"	36798
39	9	1	0	18	"151.3"	"54"	35691
39	9	1	0	19	"118.6"	"41"	34579
39	9	1	1	0	"."	"."	1194
39	9	1	1	1	"."	"."	1314
39	9	1	1	2	"."	"."	1370
39	9	1	1	3	"."	"."	1480
39	9	1	1	4	"."	"."	1570
39	9	1	1	5	"."	"."	1690
39	9	1	1	6	"."	"."	1820
39	9	1	1	7	"."	"."	1953
39	9	1	1	8	"."	"."	2012
39	9	1	1	9	"."	"."	2173
39	9	1	1	10	"."	"."	2327
39	9	1	1	11	"."	"."	2392
39	9	1	1	12	"."	"."	2460
39	9	1	1	13	"."	"."	2601
39	9	1	1	14	"."	"."	2610
39	9	1	1	15	"."	"."	2563
39	9	1	1	16	"."	"."	2559
39	9	1	1	17	"."	"."	2520
39	9	1	1	18	"."	"."	2435
39	9	1	1	19	"."	"."	2450
39	10	0	0	0	"420.8"	"104"	24712
39	10	0	0	1	"360.6"	"91"	25235
39	10	0	0	2	"370.6"	"102"	27522
39	10	0	0	3	"390.7"	"110"	28158
39	10	0	0	4	"420.0"	"123"	29283
39	10	0	0	5	"378.3"	"115"	30403
39	10	0	0	6	"393.4"	"125"	31774
39	10	0	0	7	"441.2"	"139"	31508
39	10	0	0	8	"398.9"	"128"	32085
39	10	0	0	9	"342.9"	"113"	32952
39	10	0	0	10	"337.5"	"115"	34078
39	10	0	0	11	"430.8"	"151"	35055
39	10	0	0	12	"402.4"	"145"	36030
39	10	0	0	13	"400.9"	"148"	36916
39	10	0	0	14	"406.4"	"152"	37397
39	10	0	0	15	"339.8"	"127"	37376
39	10	0	0	16	"420.9"	"158"	37540
39	10	0	0	17	"328.1"	"123"	37490
39	10	0	0	18	"381.2"	"141"	36986
39	10	0	0	19	"406.6"	"150"	36890
39	10	0	1	0	"."	"."	824
39	10	0	1	1	"."	"."	908
39	10	0	1	2	"1012.1"	"10"	988
39	10	0	1	3	"."	"."	1099
39	10	0	1	4	"925.9"	"11"	1188
39	10	0	1	5	"."	"."	1274
39	10	0	1	6	"683.1"	"10"	1464
39	10	0	1	7	"901.5"	"14"	1553
39	10	0	1	8	"722.5"	"12"	1661
39	10	0	1	9	"."	"."	1809
39	10	0	1	10	"616.3"	"12"	1947
39	10	0	1	11	"838.3"	"17"	2028
39	10	0	1	12	"820.5"	"17"	2072
39	10	0	1	13	"509.5"	"11"	2159
39	10	0	1	14	"726.0"	"16"	2204
39	10	0	1	15	"621.4"	"14"	2253
39	10	0	1	16	"."	"."	2335
39	10	0	1	17	"541.7"	"13"	2400
39	10	0	1	18	"503.6"	"12"	2383
39	10	0	1	19	"592.5"	"14"	2363
39	10	1	0	0	"214.1"	"56"	26153
39	10	1	0	1	"231.6"	"62"	26766
39	10	1	0	2	"254.6"	"74"	29069
39	10	1	0	3	"237.8"	"71"	29856
39	10	1	0	4	"235.3"	"73"	31026
39	10	1	0	5	"208.1"	"67"	32193
39	10	1	0	6	"219.8"	"74"	33674
39	10	1	0	7	"209.1"	"70"	33478
39	10	1	0	8	"199.6"	"68"	34069
39	10	1	0	9	"200.1"	"70"	34985
39	10	1	0	10	"224.5"	"81"	36087
39	10	1	0	11	"218.4"	"81"	37095
39	10	1	0	12	"255.0"	"97"	38033
39	10	1	0	13	"207.9"	"81"	38957
39	10	1	0	14	"265.4"	"105"	39559
39	10	1	0	15	"205.0"	"81"	39520
39	10	1	0	16	"254.1"	"101"	39748
39	10	1	0	17	"212.6"	"84"	39515
39	10	1	0	18	"248.2"	"97"	39074
39	10	1	0	19	"251.7"	"97"	38540
39	10	1	1	0	"."	"."	891
39	10	1	1	1	"."	"."	941
39	10	1	1	2	"."	"."	1049
39	10	1	1	3	"."	"."	1103
39	10	1	1	4	"."	"."	1201
39	10	1	1	5	"."	"."	1267
39	10	1	1	6	"."	"."	1449
39	10	1	1	7	"."	"."	1510
39	10	1	1	8	"."	"."	1625
39	10	1	1	9	"."	"."	1712
39	10	1	1	10	"."	"."	1863
39	10	1	1	11	"."	"."	2000
39	10	1	1	12	"."	"."	2148
39	10	1	1	13	"."	"."	2202
39	10	1	1	14	"."	"."	2240
39	10	1	1	15	"."	"."	2314
39	10	1	1	16	"."	"."	2366
39	10	1	1	17	"."	"."	2393
39	10	1	1	18	"."	"."	2458
39	10	1	1	19	"."	"."	2439
39	11	0	0	0	"591.1"	"116"	19623
39	11	0	0	1	"595.5"	"119"	19984
39	11	0	0	2	"570.0"	"118"	20702
39	11	0	0	3	"667.4"	"147"	22027
39	11	0	0	4	"593.1"	"136"	22929
39	11	0	0	5	"663.7"	"158"	23805
39	11	0	0	6	"568.6"	"140"	24621
39	11	0	0	7	"571.3"	"155"	27133
39	11	0	0	8	"504.1"	"142"	28171
39	11	0	0	9	"549.5"	"162"	29479
39	11	0	0	10	"513.5"	"159"	30961
39	11	0	0	11	"518.6"	"167"	32204
39	11	0	0	12	"557.3"	"177"	31759
39	11	0	0	13	"581.8"	"187"	32139
39	11	0	0	14	"621.4"	"202"	32506
39	11	0	0	15	"596.8"	"197"	33012
39	11	0	0	16	"580.2"	"196"	33781
39	11	0	0	17	"551.1"	"190"	34477
39	11	0	0	18	"527.1"	"186"	35286
39	11	0	0	19	"577.8"	"207"	35826
39	11	0	1	0	"2099.0"	"14"	667
39	11	0	1	1	"."	"."	676
39	11	0	1	2	"."	"."	690
39	11	0	1	3	"."	"."	732
39	11	0	1	4	"1509.4"	"12"	795
39	11	0	1	5	"."	"."	874
39	11	0	1	6	"."	"."	916
39	11	0	1	7	"1883.1"	"19"	1009
39	11	0	1	8	"."	"."	1116
39	11	0	1	9	"."	"."	1255
39	11	0	1	10	"885.6"	"12"	1355
39	11	0	1	11	"1153.3"	"17"	1474
39	11	0	1	12	"836.6"	"13"	1554
39	11	0	1	13	"1094.9"	"18"	1644
39	11	0	1	14	"682.2"	"12"	1759
39	11	0	1	15	"805.2"	"15"	1863
39	11	0	1	16	"638.3"	"12"	1880
39	11	0	1	17	"."	"."	1927
39	11	0	1	18	"951.0"	"19"	1998
39	11	0	1	19	"593.2"	"12"	2023
39	11	1	0	0	"393.8"	"84"	21333
39	11	1	0	1	"323.8"	"70"	21621
39	11	1	0	2	"323.9"	"72"	22226
39	11	1	0	3	"362.6"	"85"	23442
39	11	1	0	4	"324.7"	"79"	24331
39	11	1	0	5	"360.3"	"91"	25259
39	11	1	0	6	"365.4"	"95"	26002
39	11	1	0	7	"299.9"	"85"	28339
39	11	1	0	8	"317.1"	"93"	29325
39	11	1	0	9	"323.8"	"99"	30576
39	11	1	0	10	"330.5"	"106"	32072
39	11	1	0	11	"322.8"	"108"	33459
39	11	1	0	12	"270.7"	"90"	33251
39	11	1	0	13	"361.3"	"122"	33767
39	11	1	0	14	"316.9"	"109"	34401
39	11	1	0	15	"308.2"	"109"	35369
39	11	1	0	16	"299.2"	"108"	36096
39	11	1	0	17	"348.1"	"128"	36771
39	11	1	0	18	"353.6"	"133"	37610
39	11	1	0	19	"295.1"	"113"	38288
39	11	1	1	0	"1378.4"	"11"	798
39	11	1	1	1	"."	"."	785
39	11	1	1	2	"."	"."	813
39	11	1	1	3	"."	"."	879
39	11	1	1	4	"."	"."	894
39	11	1	1	5	"."	"."	921
39	11	1	1	6	"."	"."	981
39	11	1	1	7	"."	"."	1085
39	11	1	1	8	"."	"."	1155
39	11	1	1	9	"788.0"	"10"	1269
39	11	1	1	10	"829.6"	"11"	1326
39	11	1	1	11	"."	"."	1435
39	11	1	1	12	"."	"."	1500
39	11	1	1	13	"."	"."	1607
39	11	1	1	14	"."	"."	1756
39	11	1	1	15	"."	"."	1859
39	11	1	1	16	"."	"."	1964
39	11	1	1	17	"664.8"	"14"	2106
39	11	1	1	18	"."	"."	2120
39	11	1	1	19	"467.1"	"10"	2141
39	12	0	0	0	"1146.9"	"217"	18920
39	12	0	0	1	"1081.9"	"200"	18486
39	12	0	0	2	"877.3"	"160"	18238
39	12	0	0	3	"893.3"	"163"	18247
39	12	0	0	4	"1003.8"	"185"	18430
39	12	0	0	5	"855.6"	"158"	18466
39	12	0	0	6	"954.4"	"180"	18860
39	12	0	0	7	"909.6"	"178"	19570
39	12	0	0	8	"877.6"	"184"	20967
39	12	0	0	9	"785.5"	"172"	21898
39	12	0	0	10	"817.2"	"187"	22882
39	12	0	0	11	"779.7"	"186"	23854
39	12	0	0	12	"930.7"	"244"	26217
39	12	0	0	13	"792.9"	"215"	27114
39	12	0	0	14	"838.1"	"237"	28278
39	12	0	0	15	"837.2"	"247"	29502
39	12	0	0	16	"878.5"	"267"	30393
39	12	0	0	17	"880.0"	"262"	29773
39	12	0	0	18	"833.8"	"251"	30104
39	12	0	0	19	"863.6"	"265"	30685
39	12	0	1	0	"3809.5"	"20"	525
39	12	0	1	1	"2452.8"	"13"	530
39	12	0	1	2	"2568.8"	"14"	545
39	12	0	1	3	"2210.9"	"13"	588
39	12	0	1	4	"1548.0"	"10"	646
39	12	0	1	5	"1721.4"	"11"	639
39	12	0	1	6	"."	"."	657
39	12	0	1	7	"1620.0"	"11"	679
39	12	0	1	8	"."	"."	702
39	12	0	1	9	"2124.8"	"16"	753
39	12	0	1	10	"1463.4"	"12"	820
39	12	0	1	11	"1216.8"	"11"	904
39	12	0	1	12	"1521.3"	"15"	986
39	12	0	1	13	"1461.2"	"16"	1095
39	12	0	1	14	"1160.9"	"14"	1206
39	12	0	1	15	"1551.6"	"20"	1289
39	12	0	1	16	"1231.0"	"17"	1381
39	12	0	1	17	"1734.9"	"25"	1441
39	12	0	1	18	"1248.4"	"19"	1522
39	12	0	1	19	"1113.9"	"18"	1616
39	12	1	0	0	"645.9"	"136"	21057
39	12	1	0	1	"752.4"	"154"	20468
39	12	1	0	2	"714.8"	"144"	20145
39	12	1	0	3	"711.7"	"143"	20093
39	12	1	0	4	"557.0"	"113"	20289
39	12	1	0	5	"578.4"	"117"	20229
39	12	1	0	6	"480.8"	"99"	20592
39	12	1	0	7	"625.1"	"133"	21276
39	12	1	0	8	"565.5"	"128"	22636
39	12	1	0	9	"559.2"	"132"	23604
39	12	1	0	10	"628.2"	"155"	24675
39	12	1	0	11	"511.0"	"130"	25438
39	12	1	0	12	"582.4"	"162"	27816
39	12	1	0	13	"533.0"	"153"	28705
39	12	1	0	14	"496.4"	"148"	29817
39	12	1	0	15	"462.9"	"143"	30890
39	12	1	0	16	"450.4"	"144"	31969
39	12	1	0	17	"480.9"	"152"	31610
39	12	1	0	18	"464.6"	"149"	32073
39	12	1	0	19	"474.4"	"156"	32881
39	12	1	1	0	"."	"."	716
39	12	1	1	1	"."	"."	742
39	12	1	1	2	"1460.8"	"11"	753
39	12	1	1	3	"."	"."	787
39	12	1	1	4	"."	"."	799
39	12	1	1	5	"."	"."	823
39	12	1	1	6	"1481.5"	"12"	810
39	12	1	1	7	"."	"."	827
39	12	1	1	8	"."	"."	876
39	12	1	1	9	"."	"."	902
39	12	1	1	10	"."	"."	923
39	12	1	1	11	"."	"."	967
39	12	1	1	12	"."	"."	1043
39	12	1	1	13	"883.4"	"10"	1132
39	12	1	1	14	"."	"."	1216
39	12	1	1	15	"."	"."	1318
39	12	1	1	16	"."	"."	1401
39	12	1	1	17	"."	"."	1441
39	12	1	1	18	"."	"."	1521
39	12	1	1	19	"."	"."	1666
39	13	0	0	0	"1811.2"	"379"	20925
39	13	0	0	1	"1734.4"	"354"	20410
39	13	0	0	2	"1725.4"	"338"	19590
39	13	0	0	3	"1709.0"	"319"	18666
39	13	0	0	4	"1651.9"	"295"	17858
39	13	0	0	5	"1716.2"	"297"	17306
39	13	0	0	6	"1470.6"	"249"	16932
39	13	0	0	7	"1407.2"	"236"	16771
39	13	0	0	8	"1614.7"	"273"	16907
39	13	0	0	9	"1388.2"	"238"	17144
39	13	0	0	10	"1252.6"	"217"	17324
39	13	0	0	11	"1340.2"	"236"	17609
39	13	0	0	12	"1450.6"	"266"	18337
39	13	0	0	13	"1195.2"	"235"	19662
39	13	0	0	14	"1290.2"	"264"	20462
39	13	0	0	15	"1227.2"	"260"	21187
39	13	0	0	16	"1132.5"	"250"	22075
39	13	0	0	17	"1195.6"	"289"	24172
39	13	0	0	18	"1288.1"	"320"	24842
39	13	0	0	19	"1109.4"	"289"	26049
39	13	0	1	0	"2579.4"	"13"	504
39	13	0	1	1	"2600.0"	"13"	500
39	13	0	1	2	"."	"."	497
39	13	0	1	3	"2828.3"	"14"	495
39	13	0	1	4	"3292.2"	"16"	486
39	13	0	1	5	"2642.3"	"13"	492
39	13	0	1	6	"."	"."	520
39	13	0	1	7	"2879.1"	"15"	521
39	13	0	1	8	"."	"."	569
39	13	0	1	9	"2283.8"	"14"	613
39	13	0	1	10	"1732.3"	"11"	635
39	13	0	1	11	"2480.6"	"16"	645
39	13	0	1	12	"2454.0"	"16"	652
39	13	0	1	13	"."	"."	654
39	13	0	1	14	"1536.3"	"11"	716
39	13	0	1	15	"2621.2"	"20"	763
39	13	0	1	16	"."	"."	846
39	13	0	1	17	"2178.6"	"20"	918
39	13	0	1	18	"1810.9"	"18"	994
39	13	0	1	19	"904.2"	"10"	1106
39	13	1	0	0	"1107.9"	"274"	24732
39	13	1	0	1	"949.8"	"227"	23899
39	13	1	0	2	"927.4"	"211"	22751
39	13	1	0	3	"1053.4"	"227"	21549
39	13	1	0	4	"855.9"	"175"	20446
39	13	1	0	5	"831.0"	"164"	19735
39	13	1	0	6	"973.8"	"187"	19204
39	13	1	0	7	"1162.2"	"220"	18930
39	13	1	0	8	"918.2"	"175"	19059
39	13	1	0	9	"961.5"	"186"	19344
39	13	1	0	10	"861.5"	"168"	19500
39	13	1	0	11	"984.8"	"195"	19800
39	13	1	0	12	"911.6"	"186"	20404
39	13	1	0	13	"884.8"	"192"	21700
39	13	1	0	14	"720.9"	"163"	22610
39	13	1	0	15	"860.9"	"200"	23231
39	13	1	0	16	"817.1"	"195"	23866
39	13	1	0	17	"788.0"	"205"	26016
39	13	1	0	18	"673.5"	"180"	26725
39	13	1	0	19	"703.5"	"196"	27860
39	13	1	1	0	"."	"."	634
39	13	1	1	1	"."	"."	653
39	13	1	1	2	"2283.1"	"15"	657
39	13	1	1	3	"."	"."	645
39	13	1	1	4	"."	"."	697
39	13	1	1	5	"1650.6"	"12"	727
39	13	1	1	6	"."	"."	778
39	13	1	1	7	"1490.7"	"12"	805
39	13	1	1	8	"1678.7"	"14"	834
39	13	1	1	9	"1571.9"	"13"	827
39	13	1	1	10	"1508.1"	"13"	862
39	13	1	1	11	"."	"."	854
39	13	1	1	12	"."	"."	875
39	13	1	1	13	"."	"."	899
39	13	1	1	14	"1219.5"	"11"	902
39	13	1	1	15	"."	"."	897
39	13	1	1	16	"1101.3"	"10"	908
39	13	1	1	17	"."	"."	961
39	13	1	1	18	"."	"."	1016
39	13	1	1	19	"1109.1"	"12"	1082
39	14	0	0	0	"2959.6"	"595"	20104
39	14	0	0	1	"2478.8"	"488"	19687
39	14	0	0	2	"2799.2"	"541"	19327
39	14	0	0	3	"2754.3"	"524"	19025
39	14	0	0	4	"2546.7"	"473"	18573
39	14	0	0	5	"2523.5"	"457"	18110
39	14	0	0	6	"2495.1"	"443"	17755
39	14	0	0	7	"2319.4"	"395"	17030
39	14	0	0	8	"2482.0"	"406"	16358
39	14	0	0	9	"2227.6"	"353"	15847
39	14	0	0	10	"2214.2"	"344"	15536
39	14	0	0	11	"2340.0"	"355"	15171
39	14	0	0	12	"2169.2"	"327"	15075
39	14	0	0	13	"1927.1"	"292"	15152
39	14	0	0	14	"2197.7"	"336"	15289
39	14	0	0	15	"1866.5"	"287"	15376
39	14	0	0	16	"1911.8"	"299"	15640
39	14	0	0	17	"1850.6"	"302"	16319
39	14	0	0	18	"1843.8"	"322"	17464
39	14	0	0	19	"1579.7"	"288"	18231
39	14	0	1	0	"3178.5"	"13"	409
39	14	0	1	1	"3981.3"	"17"	427
39	14	0	1	2	"2972.4"	"14"	471
39	14	0	1	3	"4989.6"	"24"	481
39	14	0	1	4	"3592.8"	"18"	501
39	14	0	1	5	"4206.5"	"22"	523
39	14	0	1	6	"3201.5"	"17"	531
39	14	0	1	7	"1897.5"	"10"	527
39	14	0	1	8	"2439.0"	"13"	533
39	14	0	1	9	"2793.3"	"15"	537
39	14	0	1	10	"."	"."	527
39	14	0	1	11	"."	"."	522
39	14	0	1	12	"2214.0"	"12"	542
39	14	0	1	13	"1712.3"	"10"	584
39	14	0	1	14	"3571.4"	"20"	560
39	14	0	1	15	"3146.9"	"18"	572
39	14	0	1	16	"2079.7"	"12"	577
39	14	0	1	17	"."	"."	584
39	14	0	1	18	"2725.7"	"16"	587
39	14	0	1	19	"1872.1"	"12"	641
39	14	1	0	0	"1429.5"	"365"	25534
39	14	1	0	1	"1397.0"	"349"	24982
39	14	1	0	2	"1464.9"	"358"	24438
39	14	1	0	3	"1469.2"	"351"	23890
39	14	1	0	4	"1431.2"	"332"	23198
39	14	1	0	5	"1519.9"	"340"	22370
39	14	1	0	6	"1391.3"	"302"	21707
