"","sex","state","year","X.1","stratum.id","X","age_minbin","COD.x","age_COD_cont_yrs_lcl","age_COD_cont_yrs_med","age_COD_cont_yrs_ucl","age_COD_cont_yrs_mean","age_COD_cont_prop_lcl","age_COD_cont_prop_med","age_COD_cont_prop_ucl","age_COD_cont_prop_mean","age","widened_gap","age_COD_cont_yrs_SE","COD.y","RE.estimates","fitted.RE","resid.RE","fixed.from.RE"
"811","Female","Minnesota",1969,92341,"Minnesota.1969.Female",1,0,"All other causes",0.09922633,0.5540943,1.180589,0.5788571,0.02356357,0.1391281,0.3127882,0.1473356,"<1 year",1,0.275857823979592,"All other causes",-0.123069885049368,0.687600841980545,-0.108743741980545,0.810670727029913
"812","Female","Minnesota",1970,92455,"Minnesota.1970.Female",229,0,"All other causes",0.1828325,0.5805705,1.163005,0.6050687,0.04294995,0.1440793,0.2845087,0.1511887,"<1 year",1,0.250044005102041,"All other causes",-0.123069885049368,0.698546213041063,-0.0934775130410632,0.821616098090431
"813","Female","Minnesota",1971,92569,"Minnesota.1971.Female",457,0,"All other causes",0.2484012,0.6259055,1.154331,0.6461851,0.05818139,0.1478776,0.2751507,0.1550433,"<1 year",1,0.231104540816327,"All other causes",-0.123069885049368,0.700755715833185,-0.054570615833185,0.823825600882553
"814","Female","Minnesota",1972,92683,"Minnesota.1972.Female",685,0,"All other causes",0.2611864,0.6272158,1.099809,0.6435078,0.0603301,0.1489292,0.2621134,0.1521774,"<1 year",1,0.213934336734694,"All other causes",-0.123069885049368,0.695787435666091,-0.0522796356660907,0.818857320715459
"815","Female","Minnesota",1973,92797,"Minnesota.1973.Female",913,0,"All other causes",0.1860906,0.5570995,1.00372,0.5658503,0.04034712,0.1220888,0.2239185,0.1254321,"<1 year",1,0.208578928571429,"All other causes",-0.123069885049368,0.68519945784896,-0.11934915784896,0.808269342898328
"816","Female","Minnesota",1974,92911,"Minnesota.1974.Female",1141,0,"All other causes",0.1931425,0.553117,0.9895171,0.5642639,0.04198689,0.1181935,0.205946,0.1191265,"<1 year",1,0.203156785714286,"All other causes",-0.123069885049368,0.670549867690974,-0.106285967690974,0.793619752740342
"817","Female","Minnesota",1975,93025,"Minnesota.1975.Female",1369,0,"All other causes",0.2461677,0.5816039,0.9894625,0.5933689,0.0506257,0.1103362,0.187142,0.1128739,"<1 year",1,0.189616020408163,"All other causes",-0.123069885049368,0.653396750501311,-0.0600278505013114,0.77646663555068
"818","Female","Minnesota",1976,93139,"Minnesota.1976.Female",1597,0,"All other causes",0.2648283,0.5976398,1.010895,0.6047522,0.0498242,0.1071289,0.1732702,0.1071765,"<1 year",1,0.190323137755102,"All other causes",-0.123069885049368,0.635298191589153,-0.0305459915891528,0.758368076638521
"819","Female","Minnesota",1977,93253,"Minnesota.1977.Female",1825,0,"All other causes",0.3154708,0.6337692,1.016936,0.6382273,0.05697621,0.1077859,0.1694787,0.1091396,"<1 year",1,0.178945204081633,"All other causes",-0.123069885049368,0.617812276263678,0.0204150237363219,0.740882161313046
"820","Female","Minnesota",1978,93367,"Minnesota.1978.Female",2053,0,"All other causes",0.322473,0.6212073,0.9786351,0.6348943,0.05804791,0.1100718,0.1721776,0.1121617,"<1 year",1,0.167388290816327,"All other causes",-0.123069885049368,0.602494115013009,0.0324001849869906,0.725564000062378
"821","Female","Minnesota",1979,93481,"Minnesota.1979.Female",2281,0,"All other causes",0.3511609,0.6485722,1.038078,0.6636012,0.06245126,0.1123677,0.1748166,0.1145016,"<1 year",1,0.175233954081633,"All other causes",-0.123069885049368,0.590268156260986,0.0733330437390144,0.713338041310354
"822","Female","Minnesota",1980,93595,"Minnesota.1980.Female",2509,0,"All other causes",0.3357676,0.6350744,1.00806,0.6426028,0.06335172,0.1131571,0.1793909,0.1155515,"<1 year",1,0.171503163265306,"All other causes",-0.123069885049368,0.58065175807104,0.0619510419289604,0.703721643120408
"823","Female","Minnesota",1981,93709,"Minnesota.1981.Female",2737,0,"All other causes",0.3620048,0.642163,0.9844331,0.6492658,0.06570148,0.1133427,0.1725429,0.1148804,"<1 year",1,0.158782729591837,"All other causes",-0.123069885049368,0.572971889958897,0.076293910041103,0.696041775008265
"824","Female","Minnesota",1982,93823,"Minnesota.1982.Female",2965,0,"All other causes",0.3968655,0.6704489,1.018266,0.6825102,0.07550333,0.122462,0.1836882,0.1244751,"<1 year",1,0.158520535714286,"All other causes",-0.123069885049368,0.566555521440282,0.115954678559718,0.689625406489651
"825","Female","Minnesota",1983,93937,"Minnesota.1983.Female",3193,0,"All other causes",0.3933353,0.6833445,1.007155,0.6873026,0.07800901,0.1324459,0.1974412,0.1338333,"<1 year",1,0.156586658163265,"All other causes",-0.123069885049368,0.560729622030921,0.126572977969079,0.683799507080289
"826","Female","Minnesota",1984,94051,"Minnesota.1984.Female",3421,0,"All other causes",0.3642429,0.6434669,0.9178371,0.6414065,0.07717665,0.1318069,0.19871,0.1333013,"<1 year",1,0.141223010204082,"All other causes",-0.123069885049368,0.554821161246539,0.0865853387534612,0.677891046295907
"827","Female","Minnesota",1985,94165,"Minnesota.1985.Female",3649,0,"All other causes",0.3675746,0.6354029,0.9296362,0.6391187,0.08594098,0.1404996,0.2171626,0.143193,"<1 year",1,0.14338306122449,"All other causes",-0.123069885049368,0.54815710860286,0.09096159139714,0.671226993652228
"828","Female","Minnesota",1986,94279,"Minnesota.1986.Female",3877,0,"All other causes",0.4355052,0.6962232,0.9885977,0.703762,0.09803435,0.1530836,0.2236264,0.1554181,"<1 year",1,0.141095025510204,"All other causes",-0.123069885049368,0.54006443361561,0.16369756638439,0.663134318664978
"829","Female","Minnesota",1987,94393,"Minnesota.1987.Female",4105,0,"All other causes",0.5247103,0.7800202,1.102213,0.7889592,0.1178248,0.1705174,0.2437416,0.1729258,"<1 year",1,0.147322117346939,"All other causes",-0.123069885049368,0.52988207236754,0.25907712763246,0.652951957416908
"830","Female","Minnesota",1988,94507,"Minnesota.1988.Female",4333,0,"All other causes",0.5317421,0.7901118,1.085234,0.7930415,0.1213389,0.1771995,0.2523312,0.1791898,"<1 year",1,0.141196913265306,"All other causes",-0.123069885049368,0.517414161234512,0.275627338765488,0.640484046283881
"831","Female","Minnesota",1989,94621,"Minnesota.1989.Female",4561,0,"All other causes",0.6079479,0.8470839,1.169672,0.8606824,0.131098,0.1858077,0.263831,0.1883701,"<1 year",1,0.143296964285714,"All other causes",-0.123069885049368,0.503069148227177,0.357613251772823,0.626139033276545
"832","Female","Minnesota",1990,94735,"Minnesota.1990.Female",4789,0,"All other causes",0.5956119,0.8396955,1.111316,0.8436465,0.128705,0.1874631,0.2629952,0.1906112,"<1 year",1,0.131557168367347,"All other causes",-0.123069885049368,0.487295868519891,0.356350631480109,0.610365753569259
"833","Female","Minnesota",1991,94849,"Minnesota.1991.Female",5017,0,"All other causes",0.5512162,0.7864376,1.064849,0.7921062,0.1209618,0.1746798,0.2518804,0.1780251,"<1 year",1,0.131028775510204,"All other causes",-0.123069885049368,0.470543157287014,0.321563042712986,0.593613042336383
"834","Female","Minnesota",1992,94963,"Minnesota.1992.Female",5245,0,"All other causes",0.4853555,0.7123195,0.9617214,0.7148849,0.1095092,0.1605003,0.2281444,0.1630051,"<1 year",1,0.121521913265306,"All other causes",-0.123069885049368,0.453259849702906,0.261625050297094,0.576329734752274
"835","Female","Minnesota",1993,95077,"Minnesota.1993.Female",5473,0,"All other causes",0.4164842,0.6225053,0.8540799,0.6268329,0.09745413,0.1461189,0.2172662,0.1497671,"<1 year",1,0.111631556122449,"All other causes",-0.123069885049368,0.435894780941925,0.190938119058075,0.558964665991293
"836","Female","Minnesota",1994,95191,"Minnesota.1994.Female",5701,0,"All other causes",0.3892001,0.5757022,0.7840536,0.5802869,0.08918589,0.1317495,0.1960497,0.1336677,"<1 year",1,0.100727933673469,"All other causes",-0.123069885049368,0.418896786178429,0.161390113821571,0.541966671227797
"837","Female","Minnesota",1995,95305,"Minnesota.1995.Female",5929,0,"All other causes",0.3578312,0.5510135,0.7815215,0.5562607,0.08547602,0.1308568,0.1935083,0.132636,"<1 year",1,0.108084260204082,"All other causes",-0.123069885049368,0.402714700586778,0.153545999413222,0.525784585636146
"838","Female","Minnesota",1996,95419,"Minnesota.1996.Female",6157,0,"All other causes",0.3792333,0.5671992,0.7940895,0.570234,0.08881294,0.1348708,0.2016976,0.1366997,"<1 year",1,0.105830663265306,"All other causes",-0.123069885049368,0.387773165723327,0.182460834276673,0.510843050772695
"839","Female","Minnesota",1997,95533,"Minnesota.1997.Female",6385,0,"All other causes",0.3624898,0.5382334,0.7317785,0.5408474,0.08779995,0.1306045,0.1903959,0.1324757,"<1 year",1,0.0942063010204082,"All other causes",-0.123069885049368,0.374134814934304,0.166712585065696,0.497204699983673
"840","Female","Minnesota",1998,95647,"Minnesota.1998.Female",6613,0,"All other causes",0.2525926,0.4042936,0.5826185,0.4083684,0.06824653,0.1084016,0.1648752,0.1103589,"<1 year",1,0.0841902806122449,"All other causes",-0.123069885049368,0.361583606928937,0.0467847930710629,0.484653491978305
"841","Female","Minnesota",1999,95761,"Minnesota.1999.Female",6841,0,"All other causes",0.170285,0.3088713,0.4810745,0.3145344,0.04964105,0.09272127,0.148965,0.09422266,"<1 year",1,0.0792830357142857,"All other causes",-0.123069885049368,0.349896331937041,-0.0353619319370414,0.47296621698641
"842","Female","Minnesota",2000,95875,"Minnesota.2000.Female",7069,0,"All other causes",0.09621577,0.2253701,0.3659081,0.2265666,0.03045158,0.07055922,0.1220216,0.07259029,"<1 year",1,0.0687990637755102,"All other causes",-0.123069885049368,0.338849780188434,-0.112283180188434,0.461919665237802
"843","Female","Minnesota",2001,95989,"Minnesota.2001.Female",7297,0,"All other causes",0.05951765,0.1801161,0.304443,0.1819155,0.01972884,0.05877897,0.1100272,0.06030504,"<1 year",1,0.0624809566326531,"All other causes",-0.123069885049368,0.328220741912933,-0.146305241912933,0.451290626962302
"844","Female","Minnesota",2002,96103,"Minnesota.2002.Female",7525,0,"All other causes",0.06612239,0.1785068,0.2992714,0.1770443,0.02386742,0.0605632,0.1174789,0.06277152,"<1 year",1,0.0594767882653061,"All other causes",-0.123069885049368,0.317786007340356,-0.140741707340356,0.440855892389724
"845","Female","Minnesota",2003,96217,"Minnesota.2003.Female",7753,0,"All other causes",0.06653528,0.1825363,0.295415,0.1814326,0.02409226,0.06131511,0.112512,0.06313532,"<1 year",1,0.0583876836734694,"All other causes",-0.123069885049368,0.307322366700518,-0.125889766700518,0.430392251749886
"846","Female","Minnesota",2004,96331,"Minnesota.2004.Female",7981,0,"All other causes",0.08910492,0.1903687,0.3043442,0.1921198,0.03043245,0.06449491,0.1140117,0.06604937,"<1 year",1,0.0549079795918367,"All other causes",-0.123069885049368,0.296606610223238,-0.104486810223238,0.419676495272606
"847","Female","Minnesota",2005,96445,"Minnesota.2005.Female",8209,0,"All other causes",0.1039939,0.2058322,0.3213204,0.2080961,0.0405698,0.08082801,0.144661,0.08441572,"<1 year",1,0.0554404336734694,"All other causes",-0.123069885049368,0.285435648467447,-0.0773395484674473,0.408505533516815
"848","Female","Minnesota",2006,96559,"Minnesota.2006.Female",8437,0,"All other causes",0.07369631,0.1773285,0.2861109,0.1779422,0.02770563,0.06711862,0.1298677,0.06989647,"<1 year",1,0.0541873954081633,"All other causes",-0.123069885049368,0.273755093799441,-0.0958128937994405,0.396824978848809
"849","Female","Minnesota",2007,96673,"Minnesota.2007.Female",8665,0,"All other causes",0.08323446,0.1836217,0.2947851,0.1857766,0.03083532,0.07259621,0.1336626,0.07527891,"<1 year",1,0.053967,"All other causes",-0.123069885049368,0.261577207175705,-0.0758006071757048,0.384647092225073
"850","Female","Minnesota",2008,96787,"Minnesota.2008.Female",8893,0,"All other causes",0.107417,0.2123157,0.3206092,0.2126204,0.04649746,0.09579885,0.1801713,0.1031406,"<1 year",1,0.0543857653061224,"All other causes",-0.123069885049368,0.24891456393287,-0.0362941639328698,0.371984448982238
"851","Female","Minnesota",2009,96901,"Minnesota.2009.Female",9121,0,"All other causes",0.1173876,0.2225089,0.3306526,0.2225649,0.04924772,0.09750731,0.1828486,0.1028174,"<1 year",1,0.0544043367346939,"All other causes",-0.123069885049368,0.235779739407565,-0.013214839407565,0.358849624456933
"852","Female","Minnesota",2010,97015,"Minnesota.2010.Female",9349,0,"All other causes",0.1256549,0.2225508,0.3467228,0.2259311,0.05362685,0.1018304,0.1806756,0.1060419,"<1 year",1,0.0563948724489796,"All other causes",-0.123069885049368,0.22218530893642,0.00374579106358047,0.345255193985788
"853","Female","Minnesota",2011,97129,"Minnesota.2011.Female",9577,0,"All other causes",0.138205,0.246438,0.3676707,0.2491139,0.05732732,0.1107773,0.2079488,0.1158557,"<1 year",1,0.0585371683673469,"All other causes",-0.123069885049368,0.208143847856064,0.0409700521439365,0.331213732905432
"854","Female","Minnesota",2012,97243,"Minnesota.2012.Female",9805,0,"All other causes",0.1632724,0.2862952,0.4354998,0.2885111,0.06316268,0.1147188,0.2005901,0.1185998,"<1 year",1,0.0694457653061225,"All other causes",-0.123069885049368,0.193667931503126,0.0948431684968736,0.316737816552494
"855","Female","Minnesota",2013,97357,"Minnesota.2013.Female",10033,0,"All other causes",0.2164447,0.3764711,0.5634711,0.3801161,0.07729738,0.1376805,0.2383336,0.1425153,"<1 year",1,0.0885271428571429,"All other causes",-0.123069885049368,0.178770135214237,0.201345964785763,0.301840020263605
"856","Female","Mississippi",1969,97471,"Mississippi.1969.Female",1,0,"All other causes",0.8248874,1.073526,1.351462,1.075958,0.1063099,0.1357244,0.1672832,0.1361665,"<1 year",1,0.134330255102041,"All other causes",0.0487987031060774,0.859469430135991,0.216488569864009,0.810670727029913
"857","Female","Mississippi",1970,97585,"Mississippi.1970.Female",229,0,"All other causes",0.788051,1.026443,1.286477,1.026455,0.1067901,0.1357158,0.1655418,0.1354881,"<1 year",1,0.127149489795918,"All other causes",0.0487987031060774,0.870414801196509,0.156040198803491,0.821616098090431
"858","Female","Mississippi",1971,97699,"Mississippi.1971.Female",457,0,"All other causes",0.7438452,0.9594381,1.169604,0.9578276,0.1021501,0.1291429,0.1551162,0.1289735,"<1 year",1,0.10861193877551,"All other causes",0.0487987031060774,0.87262430398863,0.0852032960113696,0.823825600882553
"859","Female","Mississippi",1972,97813,"Mississippi.1972.Female",685,0,"All other causes",0.7906376,1.006566,1.239714,1.01099,0.1127776,0.139597,0.1679848,0.1400325,"<1 year",1,0.114560306122449,"All other causes",0.0487987031060774,0.867656023821536,0.143333976178464,0.818857320715459
"860","Female","Mississippi",1973,97927,"Mississippi.1973.Female",913,0,"All other causes",0.8819108,1.082087,1.320829,1.086904,0.1282738,0.1556493,0.1830365,0.155861,"<1 year",1,0.111968928571429,"All other causes",0.0487987031060774,0.857068046004406,0.229835953995594,0.808269342898328
"861","Female","Mississippi",1974,98041,"Mississippi.1974.Female",1141,0,"All other causes",0.9300697,1.141255,1.363606,1.13874,0.1424409,0.1708952,0.1996789,0.1707017,"<1 year",1,0.110595994897959,"All other causes",0.0487987031060774,0.842418455846419,0.296321544153581,0.793619752740342
"862","Female","Mississippi",1975,98155,"Mississippi.1975.Female",1369,0,"All other causes",0.8356182,1.035803,1.241369,1.032881,0.1312802,0.1609751,0.1885943,0.1600908,"<1 year",1,0.103507857142857,"All other causes",0.0487987031060774,0.825265338656757,0.207615661343243,0.77646663555068
"863","Female","Mississippi",1976,98269,"Mississippi.1976.Female",1597,0,"All other causes",0.7018254,0.8858439,1.082799,0.8881446,0.1183929,0.1459743,0.1745518,0.145836,"<1 year",1,0.0971871428571429,"All other causes",0.0487987031060774,0.807166779744598,0.0809778202554017,0.758368076638521
"864","Female","Mississippi",1977,98383,"Mississippi.1977.Female",1825,0,"All other causes",0.663551,0.8485813,1.056568,0.8520729,0.1174717,0.1470321,0.1781114,0.1475207,"<1 year",1,0.10025943877551,"All other causes",0.0487987031060774,0.789680864419124,0.0623920355808764,0.740882161313046
"865","Female","Mississippi",1978,98497,"Mississippi.1978.Female",2053,0,"All other causes",0.7153741,0.8906289,1.070412,0.891395,0.1304646,0.1609184,0.1906464,0.161239,"<1 year",1,0.0905708928571428,"All other causes",0.0487987031060774,0.774362703168455,0.117032296831545,0.725564000062378
"866","Female","Mississippi",1979,98611,"Mississippi.1979.Female",2281,0,"All other causes",0.6623504,0.8274529,1.020146,0.8327036,0.125968,0.1548524,0.1850184,0.1549247,"<1 year",1,0.091274387755102,"All other causes",0.0487987031060774,0.762136744416431,0.0705668555835689,0.713338041310354
"867","Female","Mississippi",1980,98725,"Mississippi.1980.Female",2509,0,"All other causes",0.6725965,0.8258752,1.013968,0.8300482,0.1313244,0.159237,0.1901502,0.1598208,"<1 year",1,0.0870845663265306,"All other causes",0.0487987031060774,0.752520346226485,0.0775278537735149,0.703721643120408
"868","Female","Mississippi",1981,98839,"Mississippi.1981.Female",2737,0,"All other causes",0.6672859,0.8295834,0.9875931,0.8323438,0.1384457,0.1687649,0.1993771,0.1690663,"<1 year",1,0.0817110204081633,"All other causes",0.0487987031060774,0.744840478114343,0.0875033218856575,0.696041775008265
"869","Female","Mississippi",1982,98953,"Mississippi.1982.Female",2965,0,"All other causes",0.6820122,0.8406293,1.009957,0.8422626,0.1458419,0.1750038,0.20784,0.174896,"<1 year",1,0.0836593877551021,"All other causes",0.0487987031060774,0.738424109595728,0.103838490404272,0.689625406489651
"870","Female","Mississippi",1983,99067,"Mississippi.1983.Female",3193,0,"All other causes",0.5269221,0.696258,0.854399,0.6915999,0.1150459,0.145656,0.174982,0.1456159,"<1 year",1,0.0835400255102041,"All other causes",0.0487987031060774,0.732598210186367,-0.0409983101863668,0.683799507080289
